,grid_decisiontree,grid_dt_select_features,grid_rf_select_features
pioglitazone_Steady,0.007927369145159945,0.0018880181068086125,0.008269911009216929
glyburide_Steady,0.007876583715599461,0.0018016771806170612,0.009941736477950441
diag_3_genitourinary,0.007634545814508262,0.0008573335491721721,0.008457480795276289
A1Cresult_>8,0.00734641926602231,0.003076292718203791,0.008270756997836241
discharge_disposition_id_3,0.0071528636404045495,0.002181470499297826,0.008353730933061321
diabetesMed,0.007061353804992228,0.003245205967394851,0.009259184168667904
diag_1_genitourinary,0.0066232064266697945,0.010244757662347899,0.007494322415836945
glimepiride_Steady,0.006597239062519996,7.392403861949914e-05,0.006623302940009618
age_[40-50),0.006552985270484771,0.0001261682320087757,0.008650648501254453
admission_type_id_6,0.006162421028945562,0.0,0.005343086576315933
diag_2_digestive,0.0061415908567787805,0.0,0.006222837632489332
diag_3_digestive,0.005964550640373129,0.0,0.006422810877619755
discharge_disposition_id_18,0.005936940759685093,0.0,0.0053888582844677175
diag_2_injury,0.005591601324928993,0.005011532944252699,0.004379650295923301
A1Cresult_>7,0.005504657413584115,0.0004201558877374936,0.006070398139126826
diag_1_musculoskeletal,0.005304144278108995,0.0,0.005144373889300364
discharge_disposition_id_5,0.0050729679941689905,0.0,0.003961862914369675
admission_source_id_17,0.005011532944252699,0.0008978039039455551,0.004020816830848817
diag_3_musculoskeletal,0.004957147879930251,0.0035985730028747303,0.003565014966083425
diag_2_neoplasms,0.004783225265658786,0.00456205710309942,0.004455660904417364
admission_type_id_5,0.004703860764406646,0.006552985270484771,0.004147116799861496
age_[30-40),0.00456205710309942,0.009206371316817277,0.0049803276836156395
age_[90-100),0.004365645513243199,,0.0050678908875891404
diag_3_neoplasms,0.004308753082609995,,0.0036005340786177385
diag_1_neoplasms,0.004231746052550828,,0.004624123463016053
race_Other,0.003688230357278929,,0.0025112231026389238
age_[20-30),0.0035985730028747303,,0.002689268156786792
diag_3_injury,0.0034335398435817637,,0.003586355009949913
admission_source_id_6,0.003245205967394851,,0.002078514407213546
admission_source_id_4,0.003076292718203791,,0.003508610838789446
repaglinide_Steady,0.0027673279961271374,,0.003075614089421496
diag_2_musculoskeletal,0.0027269602405719656,,0.0029533731315397305
race_Hispanic,0.002477378621070135,,0.0030720467367811523
max_glu_serum_>200,0.002371563345436508,,0.002058803477863675
max_glu_serum_Norm,0.0023662597959891005,,0.0027371759798148487
glipizide_Up,0.002237110209577076,,0.0016194940200873705
admission_source_id_5,0.002181470499297826,,0.001650856894096985
discharge_disposition_id_7,0.002081637363278032,,0.0017787190804592582
metformin_Up,0.002061478854585604,,0.0018842228221879747
discharge_disposition_id_13,0.0019622590401464834,,0.001348399780540765
glipizide_Down,0.0019493223160948676,,0.0017001115932454786
discharge_disposition_id_28,0.0018880181068086125,,0.0011024094626633717
race_Asian,0.0018479227315066154,,0.0013737543969068804
admission_source_id_2,0.0018016771806170612,,0.0018721499499852114
discharge_disposition_id_14,0.0017418927002991118,,0.0014868108832986713
nateglinide_Steady,0.0017303245175559188,,0.001604321620426259
max_glu_serum_>300,0.0016765695603324045,,0.0020137328760314907
discharge_disposition_id_4,0.0016144729423984787,,0.0020064260479568732
glyburide_Down,0.001551861210229491,,0.0012961378289195204
glyburide-metformin_Steady,0.0015393747258720253,,0.001586534166381072
glyburide_Up,0.001387301883650671,,0.0018245039299504809
discharge_disposition_id_25,0.0013345277200947625,,0.0014319227604813163
metformin_Down,0.0012056380743004718,,0.0012845094124524766
glimepiride_Up,0.0009470043622679946,,0.0007986629337431901
pioglitazone_Up,0.0009355632448639089,,0.0006732085873694648
age_[10-20),0.0008978039039455551,,0.000952041117582422
admission_source_id_3,0.0008573335491721721,,0.000568407154120761
admission_type_id_8,0.0007768697394328467,,0.0006909946816429081
acarbose_Steady,0.0007701626750635195,,0.0007303531635275434
glimepiride_Down,0.000721240183661522,,0.0005910245100730554
repaglinide_Up,0.000636256005336082,,0.0004073160344833692
discharge_disposition_id_23,0.0006196831336680024,,0.0008148619062690657
pioglitazone_Down,0.0006154539422629166,,0.0002834156480619862
discharge_disposition_id_15,0.0004937622115421272,,0.0006255019415673162
admission_source_id_20,0.0004201558877374936,,0.00041455186893074234
discharge_disposition_id_8,0.0003436819938064292,,0.00041823011088239713
rosiglitazone_Down,0.0002738377892023376,,0.00015110339021187305
rosiglitazone_Up,0.0002613143410622351,,0.0004187814922433376
admission_source_id_9,0.0001261682320087757,,0.00028285555837812167
discharge_disposition_id_24,0.0001177456759272744,,0.00012594310256959038
discharge_disposition_id_16,0.0001158354662053488,,1.4555643184801792e-05
acarbose_Up,0.00010789759436314952,,2.5950232953646045e-05
discharge_disposition_id_9,0.00010329853244855175,,9.758159110163549e-05
admission_source_id_8,7.392403861949914e-05,,5.522217474135676e-05
repaglinide_Down,7.176879294614822e-05,,0.00012604474569292992
admission_type_id_4,6.724792817204849e-05,,3.557995540691246e-05
chlorpropamide_Steady,6.359870105633754e-05,,0.0001767663727454794
miglitol_Down,4.966043377685096e-05,,4.91659918221596e-06
tolazamide_Steady,1.8474429436172636e-05,,9.736608826301326e-05
admission_type_id_7,0.0,,3.658984156889719e-05
discharge_disposition_id_10,0.0,,5.3020944698933036e-06
discharge_disposition_id_12,0.0,,9.89309172864445e-06
discharge_disposition_id_17,0.0,,1.881559897741084e-05
discharge_disposition_id_19,0.0,,3.0710134918431635e-06
discharge_disposition_id_20,0.0,,2.050304183551967e-06
discharge_disposition_id_27,0.0,,4.577727768251554e-06
admission_source_id_10,0.0,,4.243801702276565e-06
admission_source_id_11,0.0,,1.0265394816555635e-06
admission_source_id_13,0.0,,1.1953641064359681e-06
admission_source_id_14,0.0,,0.0
admission_source_id_22,0.0,,4.0198639657344776e-05
admission_source_id_25,0.0,,2.573246628660949e-06
nateglinide_Down,0.0,,5.025332314242412e-05
nateglinide_Up,0.0,,5.14810180224109e-05
chlorpropamide_Down,0.0,,0.0
chlorpropamide_Up,0.0,,1.4904235142372645e-05
acarbose_Down,0.0,,1.6119511966493575e-06
miglitol_Steady,0.0,,7.381434650131138e-05
miglitol_Up,0.0,,1.0615960106213764e-06
tolazamide_Up,0.0,,2.394901823088268e-06
glyburide-metformin_Down,0.0,,1.3098013323312401e-05
glyburide-metformin_Up,0.0,,3.289740338248217e-06
